"","Species","Size","TrophicPosition","DataSource"
"0.007814","Lampanyctus australis","0.00781",2.00011155576546,"Modeled_apriori"
"0.008764","Lampanyctus australis","0.00876",2.00013359842609,"Modeled_apriori"
"0.009824","Lampanyctus australis","0.00982",2.00015944745479,"Modeled_apriori"
"0.0114","Lampanyctus australis","0.011",2.00018970072801,"Modeled_apriori"
"0.01234","Lampanyctus australis","0.0123",2.00022537460373,"Modeled_apriori"
"0.01384","Lampanyctus australis","0.0138",2.00026710225109,"Modeled_apriori"
"0.01554","Lampanyctus australis","0.0155",2.00031585138257,"Modeled_apriori"
"0.01744","Lampanyctus australis","0.0174",2.0003727413728,"Modeled_apriori"
"0.01954","Lampanyctus australis","0.0195",2.00043906762541,"Modeled_apriori"
"0.02184","Lampanyctus australis","0.0218",2.00051633071021,"Modeled_apriori"
"0.02454","Lampanyctus australis","0.0245",2.0006062726952,"Modeled_apriori"
"0.02744","Lampanyctus australis","0.0274",2.00071092413145,"Modeled_apriori"
"0.03084","Lampanyctus australis","0.0308",2.00083265623892,"Modeled_apriori"
"0.03454","Lampanyctus australis","0.0345",2.00097421605154,"Modeled_apriori"
"0.03874","Lampanyctus australis","0.0387",2.00113876800553,"Modeled_apriori"
"0.04334","Lampanyctus australis","0.0433",2.00132999117597,"Modeled_apriori"
"0.04864","Lampanyctus australis","0.0486",2.00155222818538,"Modeled_apriori"
"0.05454","Lampanyctus australis","0.0545",2.00181076698187,"Modeled_apriori"
"0.06114","Lampanyctus australis","0.0611",2.00211260572321,"Modeled_apriori"
"0.06844","Lampanyctus australis","0.0684",2.00246880621043,"Modeled_apriori"
"0.07674","Lampanyctus australis","0.0767",2.00290106071349,"Modeled_apriori"
"0.0864","Lampanyctus australis","0.086",2.00345300580857,"Modeled_apriori"
"0.09644","Lampanyctus australis","0.0964",2.00418708985171,"Modeled_apriori"
"0.1084","Lampanyctus australis","0.108",2.00515126419703,"Modeled_apriori"
"0.1214","Lampanyctus australis","0.121",2.00636214363093,"Modeled_apriori"
"0.1364","Lampanyctus australis","0.136",2.00783993611613,"Modeled_apriori"
"0.1524","Lampanyctus australis","0.152",2.00962118656428,"Modeled_apriori"
"0.1714","Lampanyctus australis","0.171",2.01174803362275,"Modeled_apriori"
"0.1914","Lampanyctus australis","0.191",2.01426895619288,"Modeled_apriori"
"0.2144","Lampanyctus australis","0.214",2.01723581882926,"Modeled_apriori"
"0.244","Lampanyctus australis","0.24",2.02069938841148,"Modeled_apriori"
"0.274","Lampanyctus australis","0.27",2.0246982561818,"Modeled_apriori"
"0.3024","Lampanyctus australis","0.302",2.02922479054003,"Modeled_apriori"
"0.3394","Lampanyctus australis","0.339",2.03406739017493,"Modeled_apriori"
"0.384","Lampanyctus australis","0.38",2.03849549774246,"Modeled_apriori"
"0.4264","Lampanyctus australis","0.426",2.04344568221486,"Modeled_apriori"
"0.4774","Lampanyctus australis","0.477",2.04898064414088,"Modeled_apriori"
"0.5354","Lampanyctus australis","0.535",2.05512038581903,"Modeled_apriori"
"0.64","Lampanyctus australis","0.6",2.06194283299967,"Modeled_apriori"
"0.6724","Lampanyctus australis","0.672",2.06950645548454,"Modeled_apriori"
"0.7534","Lampanyctus australis","0.753",2.07787024966594,"Modeled_apriori"
"0.8454","Lampanyctus australis","0.845",2.08709067058736,"Modeled_apriori"
"0.9474","Lampanyctus australis","0.947",2.09721485923186,"Modeled_apriori"
"1.064","Lampanyctus australis","1.06",2.10826900670962,"Modeled_apriori"
"1.194","Lampanyctus australis","1.19",2.12022819608849,"Modeled_apriori"
"1.334","Lampanyctus australis","1.33",2.13319424739148,"Modeled_apriori"
"1.54","Lampanyctus australis","1.5",2.1472607520512,"Modeled_apriori"
"1.684","Lampanyctus australis","1.68",2.16247234076152,"Modeled_apriori"
"1.884","Lampanyctus australis","1.88",2.17887825879046,"Modeled_apriori"
"2.114","Lampanyctus australis","2.11",2.19647323463418,"Modeled_apriori"
"2.364","Lampanyctus australis","2.36",2.21527575754093,"Modeled_apriori"
"2.654","Lampanyctus australis","2.65",2.23530052575249,"Modeled_apriori"
"2.974","Lampanyctus australis","2.97",2.25654556605399,"Modeled_apriori"
"3.334","Lampanyctus australis","3.33",2.27903700377383,"Modeled_apriori"
"3.734","Lampanyctus australis","3.73",2.30256920430796,"Modeled_apriori"
"4.184","Lampanyctus australis","4.18",2.32713199574895,"Modeled_apriori"
"4.684","Lampanyctus australis","4.68",2.35266826389933,"Modeled_apriori"
"5.254","Lampanyctus australis","5.25",2.37907901683097,"Modeled_apriori"
"5.894","Lampanyctus australis","5.89",2.40625010803167,"Modeled_apriori"
"6.64","Lampanyctus australis","6.6",2.43405449815645,"Modeled_apriori"
"7.44","Lampanyctus australis","7.4",2.46235547258633,"Modeled_apriori"
"8.294","Lampanyctus australis","8.29",2.49101025010794,"Modeled_apriori"
"9.34","Lampanyctus australis","9.3",2.51987146093995,"Modeled_apriori"
"10.44","Lampanyctus australis","10.4",2.54878836073739,"Modeled_apriori"
"11.74","Lampanyctus australis","11.7",2.57761129310008,"Modeled_apriori"
"13.14","Lampanyctus australis","13.1",2.60619585390081,"Modeled_apriori"
"14.74","Lampanyctus australis","14.7",2.63438927993911,"Modeled_apriori"
"16.54","Lampanyctus australis","16.5",2.66208809284724,"Modeled_apriori"
"18.44","Lampanyctus australis","18.4",2.68920001823042,"Modeled_apriori"
"20.74","Lampanyctus australis","20.7",2.71565700569643,"Modeled_apriori"
"23.24","Lampanyctus australis","23.2",2.74144389652204,"Modeled_apriori"
"264","Lampanyctus australis","26",2.76637819798014,"Modeled_apriori"
"29.14","Lampanyctus australis","29.1",2.79055388687223,"Modeled_apriori"
"32.74","Lampanyctus australis","32.7",NA,"Modeled_apriori"
"36.64","Lampanyctus australis","36.6",NA,"Modeled_apriori"
"414","Lampanyctus australis","41",NA,"Modeled_apriori"
"464","Lampanyctus australis","46",NA,"Modeled_apriori"
"51.64","Lampanyctus australis","51.6",NA,"Modeled_apriori"
"57.84","Lampanyctus australis","57.8",NA,"Modeled_apriori"
"64.84","Lampanyctus australis","64.8",NA,"Modeled_apriori"
"72.64","Lampanyctus australis","72.6",NA,"Modeled_apriori"
"81.44","Lampanyctus australis","81.4",NA,"Modeled_apriori"
"0.0015","Nannobrachium achirus","0.001",2,"Modeled_apriori"
"0.001125","Nannobrachium achirus","0.00112",2.0000000304567,"Modeled_apriori"
"0.001265","Nannobrachium achirus","0.00126",2.00000007018863,"Modeled_apriori"
"0.001415","Nannobrachium achirus","0.00141",2.00000012118911,"Modeled_apriori"
"0.001585","Nannobrachium achirus","0.00158",2.00000018580785,"Modeled_apriori"
"0.001775","Nannobrachium achirus","0.00177",2.00000026680715,"Modeled_apriori"
"0.001985","Nannobrachium achirus","0.00198",2.00000036742637,"Modeled_apriori"
"0.002225","Nannobrachium achirus","0.00222",2.00000049145577,"Modeled_apriori"
"0.002495","Nannobrachium achirus","0.00249",2.00000064332108,"Modeled_apriori"
"0.00285","Nannobrachium achirus","0.0028",2.00000082818036,"Modeled_apriori"
"0.003135","Nannobrachium achirus","0.00313",2.00000105203483,"Modeled_apriori"
"0.003515","Nannobrachium achirus","0.00351",2.00000132185577,"Modeled_apriori"
"0.003945","Nannobrachium achirus","0.00394",2.00000164572962,"Modeled_apriori"
"0.004415","Nannobrachium achirus","0.00441",2.00000203302398,"Modeled_apriori"
"0.004955","Nannobrachium achirus","0.00495",2.00000249457735,"Modeled_apriori"
"0.005555","Nannobrachium achirus","0.00555",2.00000304291588,"Modeled_apriori"
"0.006225","Nannobrachium achirus","0.00622",2.00000369250095,"Modeled_apriori"
"0.006975","Nannobrachium achirus","0.00697",2.00000446001168,"Modeled_apriori"
"0.007815","Nannobrachium achirus","0.00781",2.00000536466712,"Modeled_apriori"
"0.008765","Nannobrachium achirus","0.00876",2.0000064285933,"Modeled_apriori"
"0.009825","Nannobrachium achirus","0.00982",2.00000767724128,"Modeled_apriori"
"0.0115","Nannobrachium achirus","0.011",2.00000913986261,"Modeled_apriori"
"0.01235","Nannobrachium achirus","0.0123",2.00001086600628,"Modeled_apriori"
"0.01385","Nannobrachium achirus","0.0138",2.00001288723654,"Modeled_apriori"
"0.01555","Nannobrachium achirus","0.0155",2.00001525130883,"Modeled_apriori"
"0.01745","Nannobrachium achirus","0.0174",2.00001801365497,"Modeled_apriori"
"0.01955","Nannobrachium achirus","0.0195",2.00002123878993,"Modeled_apriori"
"0.02185","Nannobrachium achirus","0.0218",2.00002500235581,"Modeled_apriori"
"0.02455","Nannobrachium achirus","0.0245",2.00002939473502,"Modeled_apriori"
"0.02745","Nannobrachium achirus","0.0274",2.00003452762948,"Modeled_apriori"
"0.03085","Nannobrachium achirus","0.0308",2.00004054036169,"Modeled_apriori"
"0.03455","Nannobrachium achirus","0.0345",2.00004759385268,"Modeled_apriori"
"0.03875","Nannobrachium achirus","0.0387",2.00005586279718,"Modeled_apriori"
"0.04335","Nannobrachium achirus","0.0433",2.00006554721454,"Modeled_apriori"
"0.04865","Nannobrachium achirus","0.0486",2.00007688854852,"Modeled_apriori"
"0.05455","Nannobrachium achirus","0.0545",2.00009018650373,"Modeled_apriori"
"0.06115","Nannobrachium achirus","0.0611",2.00010583621626,"Modeled_apriori"
"0.06845","Nannobrachium achirus","0.0684",2.00012443522654,"Modeled_apriori"
"0.07675","Nannobrachium achirus","0.0767",2.00014706974982,"Modeled_apriori"
"0.0865","Nannobrachium achirus","0.086",2.00017579624923,"Modeled_apriori"
"0.09645","Nannobrachium achirus","0.0964",2.0002135708949,"Modeled_apriori"
"0.1085","Nannobrachium achirus","0.108",2.00026336030084,"Modeled_apriori"
"0.1215","Nannobrachium achirus","0.121",2.00032356348051,"Modeled_apriori"
"0.1365","Nannobrachium achirus","0.136",2.00039442308253,"Modeled_apriori"
"0.1525","Nannobrachium achirus","0.152",2.00047954002562,"Modeled_apriori"
"0.1715","Nannobrachium achirus","0.171",2.00058103041752,"Modeled_apriori"
"0.1915","Nannobrachium achirus","0.191",2.0007013825654,"Modeled_apriori"
"0.2145","Nannobrachium achirus","0.214",2.00084341897119,"Modeled_apriori"
"0.245","Nannobrachium achirus","0.24",2.00101031905826,"Modeled_apriori"
"0.275","Nannobrachium achirus","0.27",2.00120565482969,"Modeled_apriori"
"0.3025","Nannobrachium achirus","0.302",2.00143254867211,"Modeled_apriori"
"0.3395","Nannobrachium achirus","0.339",2.0016864756192,"Modeled_apriori"
"0.385","Nannobrachium achirus","0.38",2.00193999172185,"Modeled_apriori"
"0.4265","Nannobrachium achirus","0.426",2.00223362580376,"Modeled_apriori"
"0.4775","Nannobrachium achirus","0.477",2.00257426374368,"Modeled_apriori"
"0.5355","Nannobrachium achirus","0.535",2.00296199133541,"Modeled_apriori"
"0.65","Nannobrachium achirus","0.6",2.00340764388684,"Modeled_apriori"
"0.6725","Nannobrachium achirus","0.672",2.00391903871057,"Modeled_apriori"
"0.7535","Nannobrachium achirus","0.753",2.00450460950312,"Modeled_apriori"
"0.8455","Nannobrachium achirus","0.845",2.00517277591996,"Modeled_apriori"
"0.9475","Nannobrachium achirus","0.947",2.00592990973557,"Modeled_apriori"
"1.065","Nannobrachium achirus","1.06",2.00677595012427,"Modeled_apriori"
"1.195","Nannobrachium achirus","1.19",2.00769246846859,"Modeled_apriori"
"1.335","Nannobrachium achirus","1.33",2.00871083023589,"Modeled_apriori"
"1.55","Nannobrachium achirus","1.5",2.00986465174602,"Modeled_apriori"
"1.685","Nannobrachium achirus","1.68",2.01117497105428,"Modeled_apriori"
"1.885","Nannobrachium achirus","1.88",2.0126759346136,"Modeled_apriori"
"2.115","Nannobrachium achirus","2.11",2.01437357832488,"Modeled_apriori"
"2.365","Nannobrachium achirus","2.36",2.01630669918904,"Modeled_apriori"
"2.655","Nannobrachium achirus","2.65",2.01853564089738,"Modeled_apriori"
"2.975","Nannobrachium achirus","2.97",2.02115328720068,"Modeled_apriori"
"3.335","Nannobrachium achirus","3.33",2.02446455572571,"Modeled_apriori"
"3.735","Nannobrachium achirus","3.73",2.02780801451577,"Modeled_apriori"
"4.185","Nannobrachium achirus","4.18",2.0314568899055,"Modeled_apriori"
"4.685","Nannobrachium achirus","4.68",2.0355784275041,"Modeled_apriori"
"5.255","Nannobrachium achirus","5.25",2.04023269856699,"Modeled_apriori"
"5.895","Nannobrachium achirus","5.89",2.04548718050343,"Modeled_apriori"
"6.65","Nannobrachium achirus","6.6",2.05141769628537,"Modeled_apriori"
"7.45","Nannobrachium achirus","7.4",2.05810957171862,"Modeled_apriori"
"8.295","Nannobrachium achirus","8.29",2.06565893641478,"Modeled_apriori"
"9.35","Nannobrachium achirus","9.3",2.07417291795736,"Modeled_apriori"
"10.45","Nannobrachium achirus","10.4",2.08376921900767,"Modeled_apriori"
"11.75","Nannobrachium achirus","11.7",2.09457697115892,"Modeled_apriori"
"13.15","Nannobrachium achirus","13.1",2.1067373721643,"Modeled_apriori"
"14.75","Nannobrachium achirus","14.7",2.12038951686237,"Modeled_apriori"
"16.55","Nannobrachium achirus","16.5",2.13571572582414,"Modeled_apriori"
"18.45","Nannobrachium achirus","18.4",2.15291395595748,"Modeled_apriori"
"20.75","Nannobrachium achirus","20.7",2.172214342557,"Modeled_apriori"
"23.25","Nannobrachium achirus","23.2",2.19393142437362,"Modeled_apriori"
"265","Nannobrachium achirus","26",2.21800697632695,"Modeled_apriori"
"29.15","Nannobrachium achirus","29.1",2.24487791913914,"Modeled_apriori"
"32.75","Nannobrachium achirus","32.7",2.27438001409774,"Modeled_apriori"
"36.65","Nannobrachium achirus","36.6",2.30678085942972,"Modeled_apriori"
"415","Nannobrachium achirus","41",2.34239433551396,"Modeled_apriori"
"465","Nannobrachium achirus","46",2.38139273377241,"Modeled_apriori"
"51.65","Nannobrachium achirus","51.6",2.42393219140312,"Modeled_apriori"
"57.85","Nannobrachium achirus","57.8",2.47015346630291,"Modeled_apriori"
"64.85","Nannobrachium achirus","64.8",2.52017680834617,"Modeled_apriori"
"72.65","Nannobrachium achirus","72.6",NA,"Modeled_apriori"
"81.45","Nannobrachium achirus","81.4",NA,"Modeled_apriori"
"0.0016","Cyclothone spp","0.001",2,"Modeled_apriori"
"0.001126","Cyclothone spp","0.00112",2.00000010072994,"Modeled_apriori"
"0.001266","Cyclothone spp","0.00126",2.00000023206017,"Modeled_apriori"
"0.001416","Cyclothone spp","0.00141",2.0000004005515,"Modeled_apriori"
"0.001586","Cyclothone spp","0.00158",2.00000061393451,"Modeled_apriori"
"0.001776","Cyclothone spp","0.00177",2.00000088129336,"Modeled_apriori"
"0.001986","Cyclothone spp","0.00198",2.00000121327644,"Modeled_apriori"
"0.002226","Cyclothone spp","0.00222",2.00000162233743,"Modeled_apriori"
"0.002496","Cyclothone spp","0.00249",2.00000212301127,"Modeled_apriori"
"0.00286","Cyclothone spp","0.0028",2.00000273222985,"Modeled_apriori"
"0.003136","Cyclothone spp","0.00313",2.0000034696831,"Modeled_apriori"
"0.003516","Cyclothone spp","0.00351",2.00000435823181,"Modeled_apriori"
"0.003946","Cyclothone spp","0.00394",2.0000054243795,"Modeled_apriori"
"0.004416","Cyclothone spp","0.00441",2.00000669881145,"Modeled_apriori"
"0.004956","Cyclothone spp","0.00495",2.00000821701033,"Modeled_apriori"
"0.005556","Cyclothone spp","0.00555",2.00001001995875,"Modeled_apriori"
"0.006226","Cyclothone spp","0.00622",2.00001215494063,"Modeled_apriori"
"0.006976","Cyclothone spp","0.00697",2.00001467645462,"Modeled_apriori"
"0.007816","Cyclothone spp","0.00781",2.00001764725446,"Modeled_apriori"
"0.008766","Cyclothone spp","0.00876",2.00002113953277,"Modeled_apriori"
"0.009826","Cyclothone spp","0.00982",2.0000252362669,"Modeled_apriori"
"0.0116","Cyclothone spp","0.011",2.00003003274744,"Modeled_apriori"
"0.01236","Cyclothone spp","0.0123",2.00003569072136,"Modeled_apriori"
"0.01386","Cyclothone spp","0.0138",2.00004231189437,"Modeled_apriori"
"0.01556","Cyclothone spp","0.0155",2.0000500510825,"Modeled_apriori"
"0.01746","Cyclothone spp","0.0174",2.00005908763509,"Modeled_apriori"
"0.01956","Cyclothone spp","0.0195",2.00006962958171,"Modeled_apriori"
"0.02186","Cyclothone spp","0.0218",2.00008191898654,"Modeled_apriori"
"0.02456","Cyclothone spp","0.0245",2.00009623977827,"Modeled_apriori"
"0.02746","Cyclothone spp","0.0274",2.00011292993799,"Modeled_apriori"
"0.03086","Cyclothone spp","0.0308",2.00013239396521,"Modeled_apriori"
"0.03456","Cyclothone spp","0.0345",2.00015510024687,"Modeled_apriori"
"0.03876","Cyclothone spp","0.0387",2.00018157720241,"Modeled_apriori"
"0.04336","Cyclothone spp","0.0433",2.00021243632697,"Modeled_apriori"
"0.04866","Cyclothone spp","0.0486",2.00024840565642,"Modeled_apriori"
"0.05456","Cyclothone spp","0.0545",2.00029037801759,"Modeled_apriori"
"0.06116","Cyclothone spp","0.0611",2.0003395319281,"Modeled_apriori"
"0.06846","Cyclothone spp","0.0684",2.00039769449766,"Modeled_apriori"
"0.07676","Cyclothone spp","0.0767",2.00046834111495,"Modeled_apriori"
"0.0866","Cyclothone spp","0.086",2.00055831256119,"Modeled_apriori"
"0.09646","Cyclothone spp","0.0964",2.00067743672672,"Modeled_apriori"
"0.1086","Cyclothone spp","0.108",2.00083408888172,"Modeled_apriori"
"0.1216","Cyclothone spp","0.121",2.00102845467623,"Modeled_apriori"
"0.1366","Cyclothone spp","0.136",2.00126315143313,"Modeled_apriori"
"0.1526","Cyclothone spp","0.152",2.0015462321783,"Modeled_apriori"
"0.1716","Cyclothone spp","0.171",2.00188484262492,"Modeled_apriori"
"0.1916","Cyclothone spp","0.191",2.00228735980568,"Modeled_apriori"
"0.2146","Cyclothone spp","0.214",2.00276310226594,"Modeled_apriori"
"0.246","Cyclothone spp","0.24",2.00332197640657,"Modeled_apriori"
"0.276","Cyclothone spp","0.27",2.00397348682339,"Modeled_apriori"
"0.3026","Cyclothone spp","0.302",2.00472225399355,"Modeled_apriori"
"0.3396","Cyclothone spp","0.339",2.00554260601925,"Modeled_apriori"
"0.386","Cyclothone spp","0.38",2.00632421140425,"Modeled_apriori"
"0.4266","Cyclothone spp","0.426",2.00721419439463,"Modeled_apriori"
"0.4776","Cyclothone spp","0.477",2.00823080492059,"Modeled_apriori"
"0.5356","Cyclothone spp","0.535",2.00937604652506,"Modeled_apriori"
"0.66","Cyclothone spp","0.6",2.01067528088086,"Modeled_apriori"
"0.6726","Cyclothone spp","0.672",2.01214726837009,"Modeled_apriori"
"0.7536","Cyclothone spp","0.753",2.01381217754377,"Modeled_apriori"
"0.8456","Cyclothone spp","0.845",2.01569047173502,"Modeled_apriori"
"0.9476","Cyclothone spp","0.947",2.01779954618708,"Modeled_apriori"
"1.066","Cyclothone spp","1.06",2.02014682089596,"Modeled_apriori"
"1.196","Cyclothone spp","1.19",2.0227107882991,"Modeled_apriori"
"1.336","Cyclothone spp","1.33",2.02555053882169,"Modeled_apriori"
"1.56","Cyclothone spp","1.5",2.02872830130223,"Modeled_apriori"
"1.686","Cyclothone spp","1.68",2.03228506729634,"Modeled_apriori"
"1.886","Cyclothone spp","1.88",2.03627805634314,"Modeled_apriori"
"2.116","Cyclothone spp","2.11",2.04073105192033,"Modeled_apriori"
"2.366","Cyclothone spp","2.36",2.04570679015772,"Modeled_apriori"
"2.656","Cyclothone spp","2.65",2.05129176019331,"Modeled_apriori"
"2.976","Cyclothone spp","2.97",2.05760502503803,"Modeled_apriori"
"3.336","Cyclothone spp","3.33",2.06498287799136,"Modeled_apriori"
"3.736","Cyclothone spp","3.73",NA,"Modeled_apriori"
"4.186","Cyclothone spp","4.18",NA,"Modeled_apriori"
"4.686","Cyclothone spp","4.68",NA,"Modeled_apriori"
"5.256","Cyclothone spp","5.25",NA,"Modeled_apriori"
"5.896","Cyclothone spp","5.89",NA,"Modeled_apriori"
"6.66","Cyclothone spp","6.6",NA,"Modeled_apriori"
"7.46","Cyclothone spp","7.4",NA,"Modeled_apriori"
"8.296","Cyclothone spp","8.29",NA,"Modeled_apriori"
"9.36","Cyclothone spp","9.3",NA,"Modeled_apriori"
"10.46","Cyclothone spp","10.4",NA,"Modeled_apriori"
"11.76","Cyclothone spp","11.7",NA,"Modeled_apriori"
"13.16","Cyclothone spp","13.1",NA,"Modeled_apriori"
"14.76","Cyclothone spp","14.7",NA,"Modeled_apriori"
"16.56","Cyclothone spp","16.5",NA,"Modeled_apriori"
"18.46","Cyclothone spp","18.4",NA,"Modeled_apriori"
"20.76","Cyclothone spp","20.7",NA,"Modeled_apriori"
"23.26","Cyclothone spp","23.2",NA,"Modeled_apriori"
"266","Cyclothone spp","26",NA,"Modeled_apriori"
"29.16","Cyclothone spp","29.1",NA,"Modeled_apriori"
"32.76","Cyclothone spp","32.7",NA,"Modeled_apriori"
"36.66","Cyclothone spp","36.6",NA,"Modeled_apriori"
"416","Cyclothone spp","41",NA,"Modeled_apriori"
"466","Cyclothone spp","46",NA,"Modeled_apriori"
"51.66","Cyclothone spp","51.6",NA,"Modeled_apriori"
"57.86","Cyclothone spp","57.8",NA,"Modeled_apriori"
"64.86","Cyclothone spp","64.8",NA,"Modeled_apriori"
"72.66","Cyclothone spp","72.6",NA,"Modeled_apriori"
"81.46","Cyclothone spp","81.4",NA,"Modeled_apriori"
"0.0017","Bathylagus spp","0.001",2,"Modeled_apriori"
"0.001127","Bathylagus spp","0.00112",2.0000000304567,"Modeled_apriori"
"0.001267","Bathylagus spp","0.00126",2.00000007018863,"Modeled_apriori"
"0.001417","Bathylagus spp","0.00141",2.00000012118911,"Modeled_apriori"
"0.001587","Bathylagus spp","0.00158",2.00000018580785,"Modeled_apriori"
"0.001777","Bathylagus spp","0.00177",2.00000026680715,"Modeled_apriori"
"0.001987","Bathylagus spp","0.00198",2.00000036742637,"Modeled_apriori"
"0.002227","Bathylagus spp","0.00222",2.00000049145577,"Modeled_apriori"
"0.002497","Bathylagus spp","0.00249",2.00000064332108,"Modeled_apriori"
"0.00287","Bathylagus spp","0.0028",2.00000082818036,"Modeled_apriori"
"0.003137","Bathylagus spp","0.00313",2.00000105203483,"Modeled_apriori"
"0.003517","Bathylagus spp","0.00351",2.00000132185577,"Modeled_apriori"
"0.003947","Bathylagus spp","0.00394",2.00000164572962,"Modeled_apriori"
"0.004417","Bathylagus spp","0.00441",2.00000203302398,"Modeled_apriori"
"0.004957","Bathylagus spp","0.00495",2.00000249457735,"Modeled_apriori"
"0.005557","Bathylagus spp","0.00555",2.00000304291588,"Modeled_apriori"
"0.006227","Bathylagus spp","0.00622",2.00000369250095,"Modeled_apriori"
"0.006977","Bathylagus spp","0.00697",2.00000446001168,"Modeled_apriori"
"0.007817","Bathylagus spp","0.00781",2.00000536466712,"Modeled_apriori"
"0.008767","Bathylagus spp","0.00876",2.0000064285933,"Modeled_apriori"
"0.009827","Bathylagus spp","0.00982",2.00000767724128,"Modeled_apriori"
"0.0117","Bathylagus spp","0.011",2.00000913986261,"Modeled_apriori"
"0.01237","Bathylagus spp","0.0123",2.00001086600628,"Modeled_apriori"
"0.01387","Bathylagus spp","0.0138",2.00001288723654,"Modeled_apriori"
"0.01557","Bathylagus spp","0.0155",2.00001525130883,"Modeled_apriori"
"0.01747","Bathylagus spp","0.0174",2.00001801365497,"Modeled_apriori"
"0.01957","Bathylagus spp","0.0195",2.00002123878993,"Modeled_apriori"
"0.02187","Bathylagus spp","0.0218",2.00002500235581,"Modeled_apriori"
"0.02457","Bathylagus spp","0.0245",2.00002939473502,"Modeled_apriori"
"0.02747","Bathylagus spp","0.0274",2.00003452762948,"Modeled_apriori"
"0.03087","Bathylagus spp","0.0308",2.00004054036169,"Modeled_apriori"
"0.03457","Bathylagus spp","0.0345",2.00004759385268,"Modeled_apriori"
"0.03877","Bathylagus spp","0.0387",2.00005586279718,"Modeled_apriori"
"0.04337","Bathylagus spp","0.0433",2.00006554721454,"Modeled_apriori"
"0.04867","Bathylagus spp","0.0486",2.00007688854852,"Modeled_apriori"
"0.05457","Bathylagus spp","0.0545",2.00009018650373,"Modeled_apriori"
"0.06117","Bathylagus spp","0.0611",2.00010583621626,"Modeled_apriori"
"0.06847","Bathylagus spp","0.0684",2.00012443522654,"Modeled_apriori"
"0.07677","Bathylagus spp","0.0767",2.00014706974982,"Modeled_apriori"
"0.0867","Bathylagus spp","0.086",2.00017579624923,"Modeled_apriori"
"0.09647","Bathylagus spp","0.0964",2.0002135708949,"Modeled_apriori"
"0.1087","Bathylagus spp","0.108",2.00026336030084,"Modeled_apriori"
"0.1217","Bathylagus spp","0.121",2.00032356348051,"Modeled_apriori"
"0.1367","Bathylagus spp","0.136",2.00039442308253,"Modeled_apriori"
"0.1527","Bathylagus spp","0.152",2.00047954002562,"Modeled_apriori"
"0.1717","Bathylagus spp","0.171",2.00058103041752,"Modeled_apriori"
"0.1917","Bathylagus spp","0.191",2.0007013825654,"Modeled_apriori"
"0.2147","Bathylagus spp","0.214",2.00084341897119,"Modeled_apriori"
"0.247","Bathylagus spp","0.24",2.00101031905826,"Modeled_apriori"
"0.277","Bathylagus spp","0.27",2.00120565482969,"Modeled_apriori"
"0.3027","Bathylagus spp","0.302",2.00143254867212,"Modeled_apriori"
"0.3397","Bathylagus spp","0.339",2.0016864756192,"Modeled_apriori"
"0.387","Bathylagus spp","0.38",2.00193999172185,"Modeled_apriori"
"0.4267","Bathylagus spp","0.426",2.00223362580376,"Modeled_apriori"
"0.4777","Bathylagus spp","0.477",2.00257426374368,"Modeled_apriori"
"0.5357","Bathylagus spp","0.535",2.00296199133541,"Modeled_apriori"
"0.67","Bathylagus spp","0.6",2.00340764388684,"Modeled_apriori"
"0.6727","Bathylagus spp","0.672",2.00391903871057,"Modeled_apriori"
"0.7537","Bathylagus spp","0.753",2.00450460950312,"Modeled_apriori"
"0.8457","Bathylagus spp","0.845",2.00517277591996,"Modeled_apriori"
"0.9477","Bathylagus spp","0.947",2.00592990973557,"Modeled_apriori"
"1.067","Bathylagus spp","1.06",2.00677595012427,"Modeled_apriori"
"1.197","Bathylagus spp","1.19",2.00769246846859,"Modeled_apriori"
"1.337","Bathylagus spp","1.33",2.00871083023589,"Modeled_apriori"
"1.57","Bathylagus spp","1.5",2.00986465174602,"Modeled_apriori"
"1.687","Bathylagus spp","1.68",2.01117497105428,"Modeled_apriori"
"1.887","Bathylagus spp","1.88",2.0126759346136,"Modeled_apriori"
"2.117","Bathylagus spp","2.11",2.01437357832488,"Modeled_apriori"
"2.367","Bathylagus spp","2.36",2.01630669918904,"Modeled_apriori"
"2.657","Bathylagus spp","2.65",2.01853564089738,"Modeled_apriori"
"2.977","Bathylagus spp","2.97",2.02115328720068,"Modeled_apriori"
"3.337","Bathylagus spp","3.33",2.02446455572571,"Modeled_apriori"
"3.737","Bathylagus spp","3.73",2.02780801451577,"Modeled_apriori"
"4.187","Bathylagus spp","4.18",2.0314568899055,"Modeled_apriori"
"4.687","Bathylagus spp","4.68",2.0355784275041,"Modeled_apriori"
"5.257","Bathylagus spp","5.25",2.04023269856699,"Modeled_apriori"
"5.897","Bathylagus spp","5.89",2.04548718050343,"Modeled_apriori"
"6.67","Bathylagus spp","6.6",2.05141769628537,"Modeled_apriori"
"7.47","Bathylagus spp","7.4",2.05810957171862,"Modeled_apriori"
"8.297","Bathylagus spp","8.29",2.06565893641478,"Modeled_apriori"
"9.37","Bathylagus spp","9.3",2.07417291795736,"Modeled_apriori"
"10.47","Bathylagus spp","10.4",2.08376921900767,"Modeled_apriori"
"11.77","Bathylagus spp","11.7",2.09457697115892,"Modeled_apriori"
"13.17","Bathylagus spp","13.1",2.1067373721643,"Modeled_apriori"
"14.77","Bathylagus spp","14.7",2.12038951686237,"Modeled_apriori"
